uid,iid,rating
288,349,3.0
247,5618,3.5
555,674,2.0
269,494,3.0
495,140247,5.0
33,1653,5.0
599,103609,1.5
43,520,5.0
284,275,3.0
562,5064,4.0
219,1219,3.5
448,6993,4.0
474,4848,3.5
382,5218,4.5
279,1213,3.5
216,1394,4.0
45,292,4.0
304,480,4.0
19,1855,2.0
104,89904,4.0
21,5952,2.0
263,2710,2.0
380,43928,1.0
584,380,5.0
534,2394,5.0
177,1688,3.0
105,95377,4.5
599,4113,2.0
11,2002,2.0
132,79132,3.0
474,5077,3.0
328,2018,2.5
132,46976,4.0
119,89087,4.5
524,592,3.0
246,29,5.0
177,41573,2.0
414,5954,4.0
303,2797,3.0
19,293,4.0
382,122882,5.0
287,8949,5.0
219,1702,1.5
517,84847,0.5
448,2587,4.0
318,76077,3.5
606,8748,3.5
265,1203,4.0
298,4306,2.0
560,122904,3.0
21,134368,3.5
105,7347,4.0
105,147286,5.0
18,70286,3.5
72,1216,4.0
221,154,4.0
280,4039,4.0
96,3033,1.0
361,231,3.5
393,68237,5.0
474,1610,4.0
274,45081,3.5
226,2,3.0
580,8873,4.0
266,1883,1.0
570,110,3.5
307,2797,3.0
489,5989,3.5
385,1304,4.0
380,8947,3.0
152,57669,4.0
116,457,3.0
509,56145,3.0
599,627,2.5
305,8528,4.0
606,1041,4.0
481,1653,3.0
140,5747,3.0
537,58295,5.0
382,130686,3.0
6,151,4.0
380,36533,3.0
431,543,3.5
34,163,3.0
415,1234,5.0
304,288,1.0
140,4265,2.0
105,26347,4.0
462,2730,4.5
474,6592,4.0
199,3129,4.0
275,1285,4.0
226,4215,2.5
483,256,3.0
608,1020,2.5
111,2987,3.5
274,26523,3.5
477,5444,4.0
448,30707,4.5
140,866,4.0
366,68157,4.5
177,56941,5.0
414,7149,2.0
414,5237,4.0
103,539,3.5
68,3791,4.0
414,1464,2.0
596,1196,3.5
567,3114,3.5
274,1347,3.5
68,5445,3.0
599,6947,3.0
290,1136,4.0
91,3508,4.0
425,180,3.0
517,5060,4.0
426,91325,3.5
560,87869,3.5
4,2076,4.0
318,3054,3.5
438,5944,3.0
334,26776,4.0
603,1809,5.0
177,4447,4.0
82,5874,3.0
255,4467,2.0
312,329,3.0
172,1580,3.5
68,1127,3.5
282,589,4.5
381,380,3.5
378,91529,4.5
600,33679,2.0
483,8644,4.0
580,3032,3.5
265,2968,3.0
137,3996,3.0
334,480,3.0
229,300,3.0
489,4487,3.0
545,2605,5.0
279,2858,3.5
483,1092,2.5
260,8645,3.0
249,2143,3.5
603,858,5.0
586,103141,5.0
608,21,3.5
232,7376,3.0
542,8360,4.5
477,5388,4.0
42,3052,3.0
321,592,4.0
475,69844,5.0
432,2594,3.0
276,653,3.0
177,63876,4.0
523,3949,4.5
305,2795,4.5
414,44665,4.0
520,1801,4.0
448,543,4.0
66,7493,4.0
105,45720,3.5
391,595,3.0
107,141,5.0
104,4886,4.0
561,79695,2.5
215,3147,4.0
204,87222,2.0
68,5464,2.0
68,207,4.0
20,3535,1.0
469,2991,4.0
307,1895,2.0
122,55247,4.5
4,4034,5.0
177,3969,5.0
551,45499,4.0
274,73017,3.5
73,106782,4.5
483,72554,4.5
599,3070,3.0
541,648,5.0
202,2993,4.0
62,116797,4.5
316,4720,2.5
520,256,3.0
21,3635,4.5
73,59315,4.0
68,1387,3.5
599,7845,3.0
274,6464,3.5
466,79702,3.5
51,1093,5.0
350,788,3.0
148,5816,4.0
354,527,4.0
164,3639,5.0
579,207,5.0
483,31,2.0
477,344,3.0
298,78574,2.5
384,1090,4.0
91,920,2.5
414,6554,2.0
41,66097,4.0
239,454,4.0
489,1801,3.0
220,4011,4.0
559,173,3.0
8,480,4.0
448,7143,4.0
408,165101,4.0
605,34150,3.5
563,88785,3.0
42,2716,3.0
438,4310,3.5
580,5608,4.0
274,60979,2.5
432,57274,5.0
489,1608,1.5
57,2599,4.0
111,170399,4.0
43,382,5.0
91,3727,4.5
210,72998,5.0
144,1573,3.0
249,164179,5.0
309,1262,4.5
135,673,2.0
603,357,4.0
452,2648,4.0
600,5943,3.0
212,55247,3.5
438,648,4.0
152,593,4.5
307,5103,2.5
414,543,4.0
448,55830,3.0
414,3977,4.0
608,276,3.0
369,1500,4.5
318,168612,3.5
305,8810,4.5
305,8961,3.0
132,837,3.0
73,88810,4.0
586,2916,4.0
42,3408,4.0
18,2028,4.0
240,315,3.0
298,109374,3.5
520,4993,4.0
105,79132,5.0
226,508,4.0
292,82169,4.0
199,46578,2.5
475,2571,4.5
180,1213,4.5
357,8011,4.0
534,1544,3.5
73,4025,2.0
474,3949,4.0
84,987,3.0
186,3638,4.0
514,1090,4.0
448,96114,2.0
296,1704,5.0
367,2671,5.0
608,4963,4.5
606,46,4.0
303,5544,3.5
355,673,3.0
534,798,4.0
462,5747,4.5
305,4246,4.5
416,2858,3.5
292,115231,2.5
308,858,1.5
440,8690,4.0
603,1208,5.0
263,8360,4.0
541,132,4.0
140,8665,3.5
444,380,4.0
592,110,5.0
603,1378,1.0
200,61024,4.0
368,3420,3.0
144,25,3.0
184,136562,5.0
599,2706,2.5
198,1274,4.0
610,2858,3.5
275,5620,2.0
217,1665,2.0
47,68932,3.5
601,4886,5.0
280,910,3.0
382,33836,2.0
109,377,3.0
309,4326,4.0
137,1214,5.0
448,3751,3.0
298,353,2.5
322,4306,2.0
274,2152,2.0
555,3210,4.0
590,1377,2.5
266,2395,3.0
136,132,3.0
181,185,4.0
119,4369,5.0
387,5110,3.0
298,102481,0.5
599,431,4.0
64,1947,4.0
483,94777,3.0
482,8951,1.0
610,50,4.0
359,2990,3.0
290,938,5.0
561,2762,4.0
24,4027,4.0
380,60161,3.5
447,357,3.0
480,370,0.5
414,5568,4.0
414,2761,4.0
594,2,4.0
184,109848,1.5
146,2338,2.0
177,6535,3.0
477,5952,4.0
241,112852,4.0
474,1210,4.0
357,262,4.0
357,40629,5.0
462,8507,3.0
434,8360,2.5
100,1407,4.0
89,34162,2.5
597,899,4.0
177,59784,4.0
555,1332,4.0
305,1608,3.0
307,4229,1.5
599,2094,3.5
74,3481,3.5
590,3785,1.5
384,4321,2.0
608,2571,5.0
466,112175,4.0
414,2716,5.0
217,2478,2.0
414,900,4.0
509,126142,4.0
606,4787,4.0
68,78772,2.0
590,1233,4.5
305,1979,5.0
66,922,5.0
597,2762,5.0
313,1500,4.0
346,6993,4.5
179,434,4.0
326,116797,4.5
69,3994,4.0
474,7147,3.0
414,39,4.0
590,5872,2.0
597,1479,2.0
28,8970,3.0
256,3300,4.0
561,56174,2.5
479,858,4.0
66,3105,4.0
457,2600,3.0
380,27793,1.0
334,8874,3.0
462,2146,0.5
36,2794,3.0
274,8361,2.0
424,2160,4.5
91,2160,4.5
380,3703,5.0
195,4723,1.0
135,671,4.0
435,63082,5.0
15,122904,2.0
68,1097,1.5
479,346,4.0
474,3252,3.0
477,33794,4.0
525,88163,4.0
318,90769,4.0
610,6214,4.5
477,2692,4.5
111,2694,3.0
432,33158,1.5
567,156607,0.5
132,256,1.5
223,2716,3.5
414,99112,3.5
265,2571,5.0
474,1033,4.5
235,440,4.0
1,2033,5.0
217,158,2.0
538,3552,4.0
356,46976,4.5
365,99106,3.5
271,1690,1.0
292,87306,4.0
474,4190,4.0
298,61323,3.0
605,8008,3.5
305,87306,2.0
525,134130,4.0
74,8873,4.0
602,16,3.0
4,190,2.0
445,32,5.0
448,101884,1.5
607,1407,5.0
387,5156,2.5
84,1235,3.0
608,2353,4.0
387,1658,2.0
448,5881,1.5
474,1588,3.0
330,3408,3.5
305,953,4.0
477,6166,3.5
318,65642,3.5
265,1726,3.0
292,2716,4.0
586,101362,4.5
354,1573,4.0
414,8,3.0
226,6763,2.0
18,96488,4.0
301,5418,4.0
113,3537,5.0
553,1089,4.5
181,79,4.0
482,1517,4.0
455,344,3.0
292,2174,3.0
140,43917,3.0
160,2161,2.0
599,103980,3.0
399,1,4.0
590,60069,4.0
509,1391,3.5
306,80463,2.0
177,6947,0.5
600,2144,4.5
308,68358,4.0
474,3251,3.5
42,4623,4.0
610,6595,3.5
108,151,2.0
295,2329,5.0
462,4175,4.0
95,6708,3.0
18,5349,4.0
469,2393,4.0
479,2080,4.0
452,1562,3.0
381,19,2.5
372,70,3.0
596,1653,3.5
474,25825,4.5
282,231,1.0
330,788,0.5
28,553,3.0
359,4034,4.0
400,1193,4.5
219,7163,2.5
167,30793,2.5
98,72378,3.0
156,348,3.0
448,480,3.0
477,208,4.0
570,1196,4.0
175,47382,5.0
223,1240,3.0
480,1090,4.0
594,7149,4.5
305,175303,3.0
555,337,5.0
410,593,3.0
288,2078,3.0
571,2787,3.0
474,2333,3.5
139,68237,1.0
474,3210,2.0
434,8636,2.5
583,8533,2.0
401,1,3.5
15,134853,4.5
367,3977,3.0
19,3393,1.0
517,260,3.5
104,1223,4.0
448,3301,4.0
292,103772,3.5
430,329,3.0
469,2366,3.0
277,849,4.0
474,345,3.5
141,4973,3.5
220,2355,4.0
414,5644,2.5
517,1015,3.5
242,329,3.0
425,1183,3.5
52,49530,5.0
520,4979,4.0
474,6942,3.5
33,477,3.0
307,30848,2.5
1,3034,5.0
381,377,4.0
563,3882,3.0
248,6365,3.5
520,750,5.0
306,5218,3.5
62,122898,4.0
167,4886,4.5
606,5992,4.0
292,3744,2.0
84,246,4.0
438,5080,1.0
105,4896,3.5
111,7285,3.5
437,592,3.0
23,4973,3.5
280,1485,2.5
438,7259,2.0
292,50872,4.0
312,1298,4.0
274,1282,3.5
140,3861,2.0
414,45221,2.5
378,1,4.5
357,2485,3.0
204,3266,5.0
153,1580,0.5
599,3654,3.0
41,89759,4.0
226,45722,2.5
307,3063,1.0
483,7153,4.0
477,60756,4.0
599,1291,4.0
7,8636,4.5
453,2880,4.0
131,296,4.0
477,2694,4.0
261,112138,4.0
249,1588,2.5
483,97921,4.5
584,231,2.0
370,2692,3.5
606,830,3.5
452,1722,4.0
105,86882,3.0
314,593,3.0
20,4718,3.0
474,4973,5.0
177,6942,5.0
385,858,5.0
4,2150,5.0
413,16,5.0
464,4310,4.0
339,56782,5.0
330,849,2.0
339,750,5.0
290,407,3.0
424,112556,1.0
217,2642,3.0
599,51077,2.5
452,69,5.0
438,8981,1.5
414,3082,3.0
477,3100,3.5
600,367,3.0
542,5502,1.0
518,3101,3.0
18,6,4.0
608,333,4.0
414,2401,5.0
106,40815,5.0
600,1717,2.5
159,2959,3.0
122,1923,4.5
274,110,4.5
202,741,4.0
226,37731,4.0
232,231,3.0
94,44,1.0
590,1,4.0
357,2421,3.5
566,208,1.0
318,69644,4.0
200,8638,1.0
63,5349,0.5
191,288,3.0
91,4626,4.0
555,3698,5.0
356,8796,5.0
555,2403,3.0
532,2571,5.0
64,6957,4.0
239,356,5.0
339,1748,4.5
599,165549,3.5
448,69784,3.0
38,588,3.0
5,344,3.0
59,589,4.0
51,1009,3.5
610,1208,5.0
13,4148,4.0
28,4787,2.0
418,3408,3.0
555,2942,3.0
167,180,4.0
380,163,5.0
599,2819,2.5
266,457,4.0
560,3994,4.0
494,344,1.0
322,44555,5.0
368,3441,3.0
580,480,4.0
411,11,4.0
474,6216,3.5
155,671,3.0
50,1225,3.5
313,2028,5.0
561,3499,3.0
582,94864,4.0
448,110730,1.5
414,6898,2.5
57,2005,3.0
232,7451,4.0
483,1591,3.5
522,2393,4.0
420,1281,4.0
39,1610,4.0
350,799,3.0
567,166528,1.0
280,5816,4.0
555,2694,4.0
62,1610,4.0
607,2985,3.0
105,6874,4.0
111,140715,4.5
597,922,5.0
408,6595,3.5
448,6537,1.5
74,52952,4.5
452,3527,5.0
386,223,3.0
600,4676,3.5
111,3949,3.0
169,2710,4.0
317,260,4.0
177,72731,3.0
84,532,3.0
346,4641,3.5
232,5218,3.5
474,4672,3.5
24,58559,4.0
182,3474,4.0
599,170355,4.5
187,5909,4.0
198,318,5.0
351,4718,2.0
307,2288,4.0
354,1035,4.0
137,7396,3.5
28,55908,3.5
56,11,4.0
514,3527,4.0
563,80551,3.5
230,1608,2.5
140,5299,5.0
42,4477,2.0
82,6006,3.0
91,1259,3.0
475,82461,4.0
6,296,2.0
552,2950,1.0
89,1234,0.5
431,1639,1.5
266,1641,3.0
477,76,4.0
230,1527,5.0
518,1380,2.0
505,2083,5.0
305,185,4.0
50,91094,1.5
380,318,3.0
241,2858,3.5
354,2692,4.5
268,1036,3.0
202,1214,4.0
181,22,3.0
357,3039,3.5
517,4973,3.0
221,34048,2.5
368,1263,4.0
400,3949,5.0
50,92427,1.0
434,1213,4.5
305,110501,4.0
66,1093,3.5
462,7786,3.5
580,45722,4.5
313,2746,2.0
380,160,3.0
313,2021,4.0
100,2804,3.5
57,1100,2.0
239,6333,4.0
606,4308,4.0
182,3062,4.0
160,2918,2.0
489,5349,3.0
198,4979,1.0
232,58803,3.5
69,260,5.0
425,1907,3.0
608,4642,2.5
18,30812,4.0
305,72294,3.5
111,174815,3.5
182,5083,4.0
156,2112,3.0
68,2722,3.0
237,67255,3.0
263,1357,4.0
233,70286,3.0
514,1198,5.0
298,8950,2.0
23,8961,3.0
91,172,4.5
19,2088,3.0
489,6305,3.0
7,4874,3.0
437,1242,5.0
334,316,3.0
404,457,4.0
469,904,5.0
532,1198,4.0
211,63113,4.0
610,8961,5.0
600,2013,3.5
576,327,2.5
160,4306,4.0
480,919,5.0
47,33166,4.5
263,33493,3.5
288,524,3.0
381,63808,2.5
184,148626,5.0
474,7727,3.0
380,45447,3.0
608,1037,2.0
610,71156,3.0
387,1200,3.5
562,1527,4.5
305,64501,5.0
271,1371,4.0
438,4963,4.0
219,1097,2.5
249,102716,3.5
141,3489,4.0
480,4270,3.0
274,74685,3.5
222,95307,2.0
597,2988,4.0
525,54272,1.5
572,1214,4.0
387,4321,2.0
412,913,5.0
605,8373,2.0
583,39,5.0
610,122882,5.0
256,1320,3.5
608,8529,2.5
298,109487,3.0
517,7361,1.5
380,4744,4.0
45,4033,4.0
288,1307,4.5
414,8949,4.0
597,2542,5.0
608,2094,3.0
307,6787,4.0
21,3082,5.0
598,101577,5.0
597,919,4.0
125,117466,3.5
286,5349,3.5
580,1603,3.0
328,1025,3.5
577,952,4.0
66,2858,5.0
82,6266,3.0
89,170993,4.0
590,2657,3.0
453,316,3.0
495,2706,4.0
522,68358,3.5
432,58154,4.0
173,592,3.0
38,466,3.0
476,300,4.0
580,49651,2.0
606,55805,3.0
469,1732,5.0
462,160644,5.0
599,4105,3.0
483,170,4.0
322,1237,3.0
590,541,4.5
480,6188,4.0
59,2726,5.0
348,1801,3.5
91,5349,5.0
318,2467,3.5
477,53468,4.0
246,1243,5.0
600,2355,3.0
15,152081,3.0
440,193,3.5
303,32,3.5
306,104211,4.0
332,2085,3.5
51,829,4.0
599,106873,2.0
380,2648,5.0
210,147384,4.5
104,2701,2.0
600,2413,2.5
232,7156,3.5
34,3717,4.5
68,8910,1.0
506,51834,3.0
89,92259,2.5
263,1580,3.0
232,5267,4.0
292,5816,3.5
489,1088,4.5
387,1199,4.5
462,78574,4.5
434,5445,3.0
322,4973,4.5
380,231,4.0
483,1968,3.5
594,7101,3.5
318,595,3.5
290,246,5.0
111,2581,4.0
552,4995,4.0
438,6992,3.5
417,97938,3.5
182,5265,3.0
474,5630,3.5
274,33493,4.0
209,71535,2.0
386,6,3.0
387,3943,3.5
274,1255,3.5
362,37729,4.5
164,110,5.0
480,778,4.0
89,946,0.5
19,3253,2.0
95,4262,5.0
249,139385,5.0
474,27815,3.5
328,59315,3.0
606,2212,4.0
489,3000,5.0
480,1285,3.5
419,2502,4.0
307,1994,2.5
405,3355,4.0
209,7153,5.0
182,5609,2.0
274,40732,3.0
517,364,4.5
266,1199,5.0
509,95858,3.5
33,1639,5.0
448,139642,3.0
201,2302,5.0
83,1653,3.5
462,7044,3.0
603,1409,3.0
68,6595,4.0
116,736,4.0
119,68157,4.0
274,53322,3.0
453,3513,3.0
298,62250,2.0
309,2028,4.5
177,3793,4.5
235,235,4.0
380,1970,4.0
167,594,3.0
448,129354,3.0
414,51086,3.0
464,8984,4.5
62,89745,4.0
182,3198,4.0
387,899,3.0
84,380,3.0
474,3076,3.0
387,6872,0.5
188,3341,5.0
610,4720,4.0
417,2959,5.0
95,2009,4.0
135,112,4.0
166,1562,2.5
475,103042,4.0
98,3114,4.5
294,2371,2.0
517,1284,2.0
597,1395,4.0
97,2019,3.0
594,1923,4.0
1,3440,4.0
474,27873,3.5
139,4238,2.5
104,3408,4.0
288,3704,4.0
51,1873,5.0
220,3555,4.0
57,1429,4.0
425,2600,4.5
414,4488,4.0
84,6,4.0
294,2105,4.0
544,32,3.0
101,2841,3.0
480,4305,0.5
63,8361,3.0
161,2080,3.5
482,6787,3.5
199,2278,4.0
496,5952,4.0
391,1805,2.0
578,7046,1.5
97,4270,5.0
89,181065,4.0
296,79132,5.0
414,59369,3.5
606,2012,2.5
599,3386,3.5
182,1281,4.5
12,2485,5.0
352,62374,4.5
305,118706,4.0
361,31420,3.5
274,71535,4.0
367,3994,4.0
274,1209,4.0
430,6333,4.0
232,59985,4.0
135,3476,4.0
610,5669,4.0
71,160,3.0
600,4643,2.0
610,2968,5.0
414,2819,4.0
63,1270,5.0
274,1646,3.5
312,2046,3.0
599,2468,3.0
599,1616,1.5
437,356,3.0
105,5445,3.5
68,5991,3.5
360,1747,5.0
474,92,3.5
246,31878,5.0
395,440,3.0
137,4993,5.0
200,356,4.0
249,109042,2.5
288,3916,3.5
298,6867,2.5
578,7323,4.0
12,5620,4.0
474,8293,3.5
480,7162,4.5
562,2918,5.0
67,2329,3.0
509,111362,3.5
448,4168,3.0
448,5,3.0
425,2,3.0
342,2581,3.0
387,49932,3.5
111,123200,4.5
387,8501,3.0
305,145418,4.0
226,186,2.5
514,1291,4.0
247,89745,3.0
474,4327,3.5
589,508,4.0
21,1221,2.5
51,1457,3.5
306,140016,2.0
387,5139,2.5
221,1080,4.5
428,104,3.0
448,157407,1.5
610,26169,5.0
561,1270,4.5
19,1073,4.0
599,7,2.5
68,4720,3.0
474,2179,3.0
246,1093,3.0
599,134130,3.5
348,590,4.0
514,5250,3.0
68,56152,3.0
67,152081,4.0
338,5445,2.0
68,62434,4.0
224,505,2.0
489,376,2.5
380,44665,4.0
594,7320,4.5
187,3681,4.5
517,137857,5.0
309,6365,2.5
489,1961,4.0
552,2428,1.5
478,33794,4.5
555,1297,3.0
68,68659,4.0
18,64197,4.5
91,2502,4.5
414,34326,4.0
591,223,4.0
169,5444,4.5
524,1,4.0
599,3007,3.5
204,58559,4.0
160,185,1.0
448,106062,4.0
168,1376,2.0
219,46850,4.0
330,1954,3.0
17,6016,4.5
445,2959,5.0
171,720,5.0
217,1883,3.0
599,1198,3.5
468,410,3.0
249,61348,1.0
64,7438,4.0
599,5152,2.0
339,82378,5.0
247,122886,3.5
7,6863,4.5
426,63082,2.5
382,53974,1.0
186,1200,5.0
525,4015,2.0
89,135887,4.5
18,8957,3.5
444,350,3.0
199,1214,4.0
599,46335,2.0
221,8364,3.5
139,78499,2.0
436,433,3.0
560,2329,4.0
51,3421,5.0
448,114818,2.5
489,1690,3.5
438,527,4.5
240,374,3.0
482,8981,4.0
66,7027,4.0
542,3623,2.5
66,1247,5.0
372,229,4.0
141,4718,2.5
234,2953,1.0
63,77455,5.0
465,593,5.0
474,2227,3.5
137,2959,3.0
22,3006,4.0
414,590,4.0
420,364,4.5
202,347,3.0
603,2540,3.0
307,4247,2.5
514,2406,3.0
36,2581,2.5
308,1196,2.5
474,6772,3.0
307,34534,3.5
89,5621,5.0
580,37731,3.5
409,1125,3.0
108,4994,3.0
530,597,4.0
21,50189,2.0
28,43936,2.5
201,543,5.0
483,3076,4.5
298,55280,0.5
414,3081,5.0
43,590,4.0
365,8636,3.0
38,163,1.0
68,1393,4.5
356,3210,4.5
608,6618,4.5
18,1240,4.0
474,2422,2.0
534,106491,4.0
489,7101,2.5
104,10,3.0
249,4085,4.0
102,318,4.0
103,34,4.0
373,736,3.0
263,5991,5.0
387,1662,3.0
57,2759,4.0
604,151,3.0
448,165139,2.0
45,1196,5.0
221,1304,3.5
28,6333,2.5
97,593,5.0
2,6874,4.0
227,7371,5.0
479,4890,3.0
474,2918,4.0
331,8874,5.0
313,3471,1.0
68,134130,5.0
572,150,4.0
282,3254,4.0
425,1387,3.0
204,8874,5.0
474,6850,3.0
509,66097,4.0
443,64957,4.0
479,5568,2.0
517,52435,3.0
28,1466,3.0
450,3949,4.0
322,5247,2.0
19,3082,2.0
167,1967,4.5
180,2571,3.5
318,110102,3.5
601,80463,4.5
76,1278,4.0
199,3160,4.0
68,45517,4.5
593,1784,3.5
597,1246,5.0
443,260,4.0
586,71264,4.0
318,1230,4.0
606,3179,4.0
590,3897,3.5
444,100,3.0
608,3617,3.0
294,50,3.0
182,162,3.5
372,364,4.0
135,1240,5.0
599,55820,3.0
387,5465,3.0
382,35836,4.0
390,7371,4.5
222,5220,1.5
57,2109,4.0
414,2600,4.0
271,1200,4.0
232,8783,2.0
468,32,4.0
567,135137,1.0
490,1721,3.0
19,2,3.0
610,111743,3.0
97,4011,5.0
555,2143,2.0
23,6440,5.0
489,919,4.5
177,95654,3.5
80,57368,4.0
483,4015,4.0
249,2485,3.0
597,2301,4.0
600,3004,2.5
487,61240,4.0
599,2497,1.5
274,1091,3.0
288,1061,3.0
279,88129,3.5
567,7301,3.5
391,593,3.0
510,8949,3.0
420,46970,3.5
181,293,3.0
381,34048,3.5
292,6539,4.0
325,2243,3.0
288,2375,2.0
401,42734,1.5
103,4027,5.0
82,6287,4.0
448,5872,2.5
387,36529,2.5
382,4638,3.5
483,1673,4.0
586,47610,5.0
15,2329,4.5
564,111113,4.0
603,1196,3.0
477,68791,4.0
211,1246,4.5
249,122890,4.0
414,2428,2.0
414,4822,2.0
17,1198,4.5
590,60684,3.0
232,67734,4.0
489,2953,0.5
24,2405,2.5
83,924,5.0
177,4246,3.5
465,3704,3.0
563,4447,4.0
54,161,3.0
606,8487,4.0
178,38061,5.0
560,37495,3.5
386,160,3.0
145,434,3.0
126,231,1.0
298,80549,2.0
298,1320,3.0
574,592,3.0
105,3198,4.0
419,34319,4.5
577,316,2.0
462,2243,4.0
68,70492,3.5
385,1210,4.0
387,293,4.5
517,1954,0.5
590,4447,3.0
152,89864,3.5
536,368,4.0
177,49649,1.0
36,2012,2.0
298,4102,4.0
222,1954,3.0
414,8860,3.0
215,4616,4.0
448,3591,2.0
313,4210,4.0
603,2628,1.0
68,59731,3.5
154,164179,4.5
603,4815,1.0
465,2987,4.0
204,51255,4.5
18,344,2.5
198,3448,5.0
375,356,4.5
511,59387,4.0
42,436,4.0
274,2087,3.0
602,50,5.0
426,1614,0.5
292,1499,1.0
318,5903,4.0
122,152077,4.0
509,50872,3.5
292,1302,3.0
132,207,2.5
474,3599,3.5
380,3821,2.0
474,8714,2.5
239,8622,4.0
471,527,4.5
486,555,4.0
100,3536,4.0
288,3260,3.0
222,3301,3.0
414,57,3.0
534,8368,3.5
436,349,3.0
546,1544,1.0
391,4995,4.0
448,440,3.0
15,111759,4.5
462,2336,1.5
541,444,2.0
156,590,3.5
546,1249,5.0
474,33794,3.5
110,541,4.0
28,44199,2.0
534,136864,1.5
475,1356,5.0
91,2146,2.5
140,292,3.0
527,3359,4.0
68,98809,4.5
484,6874,4.5
380,52952,4.0
122,2987,4.5
448,89305,4.0
573,91658,2.5
239,2797,4.0
249,73017,4.5
226,4975,4.0
219,57669,4.5
64,7701,3.0
328,128360,3.0
117,733,3.0
448,79242,3.0
249,1717,2.5
23,2726,4.0
171,1151,5.0
97,3996,5.0
239,3452,3.5
77,8636,5.0
307,266,3.5
310,4483,1.0
288,158,2.0
474,7834,4.0
380,110501,4.0
117,288,2.0
507,34,5.0
28,1580,3.0
509,3159,4.0
387,6852,3.0
302,377,3.0
298,47,4.0
347,457,4.0
313,2001,3.0
368,2122,2.0
201,1721,5.0
47,141,2.0
414,663,3.0
221,32,5.0
448,62849,3.0
381,2003,3.0
594,8643,5.0
125,98607,4.5
221,1199,5.0
274,5942,2.5
182,1967,3.0
58,337,5.0
15,2001,5.0
502,1214,4.5
603,2727,3.0
387,2905,4.5
201,2094,4.0
68,69904,2.5
125,2858,5.0
600,5064,1.5
268,2952,4.0
249,156609,3.0
580,3551,2.5
78,780,3.5
603,3224,5.0
226,783,2.0
109,507,4.0
182,5218,3.5
477,1653,3.5
527,3072,4.0
198,1206,5.0
560,485,3.5
608,8983,4.0
40,300,5.0
69,1266,5.0
477,3105,4.0
555,2393,3.0
493,1170,3.0
606,2797,3.0
414,39183,3.5
82,6593,3.0
599,2399,2.0
606,154,4.0
561,1580,3.0
480,46976,4.0
161,2135,5.0
215,1268,5.0
277,719,4.0
483,88954,3.0
304,356,5.0
391,308,5.0
122,47997,5.0
274,6731,3.5
448,1562,1.5
411,327,1.0
474,1984,2.0
480,3702,3.0
555,145,4.0
298,79592,1.0
323,1094,4.0
177,86332,4.0
4,3079,3.0
449,2012,2.5
174,368,4.0
509,5810,3.5
51,2683,0.5
603,2813,1.0
182,1500,2.0
448,3274,4.0
249,88744,4.5
448,104,3.0
357,1917,3.0
469,2948,3.0
57,1673,4.0
408,54286,4.0
483,71033,5.0
111,6297,3.5
119,81845,4.0
415,31685,2.5
182,5608,3.0
581,4993,4.5
195,25,4.0
427,5323,1.0
144,2571,4.0
542,6188,1.0
19,2118,2.0
477,62155,4.0
27,3104,4.0
77,6539,4.0
288,2014,2.0
249,5956,4.5
280,4447,3.5
318,1625,3.5
474,2176,3.5
132,52281,4.0
482,6539,4.0
288,1620,3.0
318,2692,3.5
256,3301,4.5
294,2431,4.0
448,5449,3.5
474,4305,2.5
63,1148,5.0
483,5039,3.5
483,1645,3.5
534,115617,2.5
465,2944,4.0
420,1416,4.0
64,5481,3.5
599,1270,3.5
610,44199,4.0
28,5378,4.0
42,1020,2.0
395,172,4.0
590,10,3.5
66,7004,3.5
344,3897,3.0
571,2160,4.0
474,2334,4.0
294,1291,3.0
79,1291,5.0
17,31658,4.5
606,3361,2.0
1,2048,5.0
49,139385,4.5
438,4369,3.0
356,1198,4.0
177,4994,3.5
465,164,4.0
182,1120,3.5
599,919,3.0
307,34323,3.0
105,30793,4.0
108,4889,3.0
441,3254,5.0
425,6323,4.0
414,77561,3.5
177,2959,4.0
117,367,3.0
232,1029,2.0
152,89492,4.0
286,7153,5.0
234,720,2.0
418,106766,4.5
232,43932,2.0
517,457,2.5
110,6016,4.5
382,296,5.0
370,7438,3.5
119,4446,3.5
356,180,4.0
298,7022,3.0
68,54259,4.0
534,5313,4.0
219,54503,4.5
103,6539,4.5
448,120466,2.0
288,4019,3.0
231,1214,4.0
84,628,4.0
475,59784,4.0
202,590,4.0
608,2985,2.0
177,7064,3.5
596,128908,4.0
600,45028,3.0
265,832,3.0
448,45062,2.0
275,3543,4.0
608,216,2.5
560,3452,4.0
177,88810,4.0
21,3793,3.5
51,2668,2.5
313,5254,5.0
434,1466,3.5
12,168,5.0
330,2329,4.0
596,133645,4.0
431,802,1.5
253,5902,5.0
398,3421,4.0
414,1580,4.0
19,258,3.0
563,53466,3.0
475,118696,4.5
50,45880,2.5
414,159,2.0
414,4343,2.0
58,708,5.0
117,293,3.0
520,3186,2.5
57,1284,5.0
232,529,4.0
64,2006,3.5
408,89745,3.5
211,1556,2.0
275,3893,5.0
240,366,4.0
191,272,5.0
249,5630,4.0
380,1377,3.0
477,1291,4.0
448,6814,3.0
484,3911,4.0
241,527,3.5
462,164179,4.0
307,60069,5.0
275,2212,4.0
605,7153,5.0
380,8783,3.0
561,356,4.0
441,58559,5.0
525,69757,4.0
526,81845,4.0
129,4025,3.0
232,27790,3.0
548,733,5.0
62,112556,4.0
380,4018,3.0
305,104841,3.0
